"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"sp1" -0.170129836881187 -1.5332382484832 -0.689928455798218 0.81660383321238 -1.10925741764432 -1.65460747599626 -0.14622489518548 -0.136932653842482 -1.24381531854102 -0.871877814851423 -0.549857870929577 1.1504682425555 -0.582879883559182 -1.35769344536835 -1.85471238406164 0.886186581930923 -1.88129359926726 -0.593557766023107 0.0900191210936092 0.443023776314679 -1.66874431778317 0.346507614478905 -1.00172083310582 -1.1243324428546 -1.02270975015778 -0.0825803514929674 -0.881564182809829 -1.5272066838801 -1.53673455458923 -0.773903760315241 -1.41143070298857 0.151918737528909 -0.430682342051252 0.339880162337825 1.15287943072441 0.094817261760098 -0.208292444651121 -0.840184990464273 0.0135850866119839 -1.97442340572181 -0.470377660672997 -1.6178332502641 0.782070334956353 -0.91657967836369 -0.203469420702312 -2.66286582350815 -0.0428075208099347 -0.641393728228593 -0.124076831818121 0.516989792255134 -0.156825822828637 -1.39610441805894 -0.612785336747451 -0.370466863430374 0.0971843388531769 -0.649376439518339 0.249446343198799 0.0782508190005686 -0.540549291576389 -0.128524072033193 0.354219902333748 -0.252514705082078 0.0550626423592445 -2.32887183162733 0.951149146762526 0.420629205094638 -0.888445896343137 -1.63314808793338 -1.68130530843521 0.210144076002518 0.259566686893572 -0.374895508663169 0.522472855893531 -1.73982894832907 1.20954038395026 -1.37674088929572 -0.16178321588398 -1.1384653165177 0.00287322130256827 0.0623291955167243 0.395049749624017 -0.629960620282691 -1.47491872767841 -0.22429831874568 -1.05627385906343 -0.339989626691738 -1.53509554295103 -1.56614277681093 -1.57838429933106 -0.311792974778871 -0.379742616054039 -0.856290457214996 -0.299882212860983 -1.25071491003443 0.206214737503716 -0.25253482483386 0.12415107000283 -0.0880068495287166 -1.57474526090165 -1.00930456401246
"sp2" 0.0775704518432088 -0.960447331751786 0.260222875368788 -0.216570925097418 0.508437609074903 -1.35485372997892 0.268092663957869 0.0329980083202803 -0.253492057636499 -0.49896761147531 -0.955203529727262 2.3379020602841 -0.355406239067625 0.0695300422211716 -1.53461454085252 0.491975286989901 -0.055934156789478 0.449290817655649 1.71004338209342 2.48434021704373 -0.386846169996129 0.603106338193834 -0.828985738604402 -0.344892147536654 1.09428304674248 0.248310393922419 0.244152743475512 -0.64331629676634 1.73836040623607 0.418083811961729 0.53711831917517 -0.0600166420566541 -1.40955628830703 0.129665328211203 0.589142687727524 0.0559639330407529 -0.809088071199944 0.390035883309097 -1.01869580346465 -1.06009758294611 0.389571490628427 1.53850517449763 -1.13069192603224 0.339441459439342 -0.231808462928307 0.796958374439829 -0.799629456508924 1.12522012324784 -0.20394607312239 -0.495400874078904 0.0784694407703133 0.510660772882555 -0.863380784014598 2.39579912160143 0.704673338412288 0.798130536946646 -0.792398265989958 -0.0790518039565151 -0.171180663693245 -1.29835494845875 0.674805041898808 0.0511466855675592 0.243978228836202 0.733071336150419 0.868304264257195 0.61303112845767 0.940473746388572 1.12368968336471 -0.247585589919379 -0.0722148527203659 0.908799771083966 -1.64971208714417 0.968910053459463 0.535622247766179 1.91146802788047 -0.131584881634397 1.90586944574113 -0.241730924780333 1.60839124220854 -0.436009402055743 0.828224809453813 -0.120201848685063 -0.230355252396741 1.65376983295852 0.0191976597889336 1.66656028815565 1.25066222050773 -1.10437994362036 -0.277399942152951 -0.270346537635064 0.479442336724128 0.636642124072431 -1.15263649859503 -0.739361602940814 2.85527816367476 -0.543774215348665 -1.01535558022258 0.925138009867966 0.451919565011925 0.718787949222211
"sp3" -0.681048668215145 0.494614890237489 0.239156205835061 -0.637171368920703 -0.982561723243634 -0.270678873448916 0.010946131776974 -0.518580573188582 -0.127595701347102 -0.449252034489267 -0.27852492904817 -0.0401483462268516 -0.0701534879679467 -0.991293732257869 -0.469916747579843 0.609841028894939 -0.21554583017444 0.957288007532547 0.790518830358204 1.30723240038485 0.224227762938905 1.68308050445729 -0.270420001046439 -0.474144932622109 -0.0222181436446267 -0.492611681869973 0.636597459626476 0.028036055088589 0.407724553439493 -0.749802953283928 -0.21254538861716 -1.20325196786125 -0.662117931311308 -0.906808685050809 0.0532034344358578 1.56272581362064 -0.131607115753147 0.649492358677793 0.842036880524066 -0.196420339830331 0.632090483662459 0.712500029149064 -0.244945971816719 0.325864306304504 -0.707000285909395 0.83985075504531 0.141977844812394 0.663026493984651 1.07358667334985 1.14061184979055 -1.40412895948261 0.538076495978279 -0.0558138520114514 0.545817211112667 -0.514709069067156 0.0379115029372791 0.41300598694659 -0.195635000692059 -1.42451495551783 -0.180376912600169 2.23503310966486 0.0557668077798425 -0.470116055928324 2.04118210508063 -0.0700163295439432 0.876697653547859 0.390131525090604 -0.304844110739141 -0.897866315872444 0.364662517576556 0.966375696134858 -1.41585527486751 -0.660322388656675 1.18775973715746 1.22724725867174 0.177310741027898 2.10297162695855 0.368367096158351 1.28205373610847 0.591077450715696 1.17750535700597 0.460175640145527 1.08513045214787 0.414472753983257 -1.0628919518076 0.935543181063702 1.17008821070731 -1.49880421593244 1.49342535599645 -0.748939122358161 0.658804200026781 -0.496526243877769 -0.303818454715704 -0.504335785435321 1.10307851670759 0.158228102459129 -0.365396170508569 2.22967405186255 0.0522792013488027 1.20075409997917
"sp4" 0.93903247347937 -0.0465878031714145 0.707692671553475 -0.846583932563706 -0.966825826137799 0.692101225818293 1.18492952034108 0.413302678244064 0.161666112797535 -0.0956013679485462 -0.903301414930344 0.422747372773176 -1.01129191528978 0.0649284706419597 0.452928213707749 2.47917151782173 0.333224216160051 0.642312620857195 2.10607426718774 0.922472551866322 -0.261324357867695 1.21643117722263 0.331203319102756 1.13900040590232 0.212373137432151 1.2110824922209 0.889244759931136 1.3277449624286 0.463060976448464 0.41244889785499 0.73862080110195 2.48172742258985 1.77146078463634 0.30571360661093 0.329430009309822 0.766934042804343 0.0786602650920684 0.87242627984225 1.05454728085425 1.32980520796012 0.884691745531676 -0.0832929624631255 0.0828940937892494 0.661859899832769 0.506619199671021 -0.359687614275928 -0.00308772914890384 0.839963085032435 0.642104234314244 2.02060978155991 1.28439363920276 0.359662158020097 -0.0312059759718986 1.08279449053384 1.08019801610741 0.508163142754983 -0.215478376482707 0.825714421297773 -0.226334961888115 1.41574858347429 0.665307532841464 0.0709287759019254 0.0955512240141624 2.16622710167278 -0.12599910316526 0.786136591631459 -0.274167078164137 0.665618218568218 1.10997268816238 1.66864743980728 0.403002948304362 0.337152109143379 -0.433310475153443 0.844602114226155 0.903002251633696 1.3924612246163 1.51698276240586 -0.420442593522062 1.3861839436062 0.403753914065708 1.01246846838492 0.578867525261466 0.768612754292157 1.5562433389433 -0.638799867920418 1.17979144767472 1.48140119015608 -1.7030978906298 1.08262928102937 0.831157656508389 1.28944866767881 0.169518397735907 -0.47805929637948 -0.201020658445006 0.651995768834762 0.196049421286782 0.935500794011493 0.77817252058853 0.39957841732206 0.820155794993006
"sp5" -0.883621492103616 0.0526192383020578 0.568330979847002 0.453296119531576 0.945840359325996 0.944065020678469 1.02845644217923 0.315202620062069 -0.25245158961148 -0.782807236784122 -0.0832641968994147 1.55832283944605 0.322254427386572 0.757570188823953 1.40792995814811 1.75138745881169 1.83994268101296 0.0968755859758186 2.19418007717865 1.52726604130225 0.370798520997944 0.970315285565391 0.568847026320126 0.504318833332389 0.304042847742665 0.709322212234477 0.665510285983194 0.573520042895728 0.667237496363759 1.01230538574642 -0.211688123975648 0.86755024481205 0.982106286457303 0.720288210586384 1.09667250928698 -0.488117333435411 0.0548976534596547 1.58833988463577 1.35430533279763 1.11440868389938 1.93274099876567 0.510475972757749 0.639594303348324 -0.311498725868712 -0.724763310365507 0.953634274598125 1.17168275022365 0.957440774198085 0.542147805383027 1.72855664043779 0.773258030454977 0.961458785177235 -1.33512968242234 0.259763681096439 0.978672661946993 0.0104043291110817 0.7894180138901 0.300783432019746 0.224723210633873 0.526901697768575 0.581630379192788 1.7809154450669 -0.275196700946982 1.8701798669834 2.18225272490904 -0.0911589320116057 0.83174365308954 -0.641265807317419 0.948931737792467 1.99380320679722 0.432101422247727 -0.023535728501372 1.04497121851369 1.03440808322149 1.35594955181539 1.0625069613764 1.55519298998452 0.010181430516237 1.33650802916375 0.247639569116726 0.859707585654188 0.275065499437566 0.338136696900216 1.65543606999032 0.258297997256723 1.51641420473019 1.72549981357795 0.353857917719766 1.57140233888196 0.41499835120729 1.14557886321785 -0.428586714595503 -1.08859147764686 0.577287245868027 2.61509001467954 0.676860470874589 0.0959234995015538 -0.00313812614977748 0.765203247281782 0.542825875868046
"sp6" 1.37696849326056 -0.130512646489668 0.749493246027677 -0.660213914999426 1.75433680968994 0.518632960222816 1.54488117490831 1.65837152226838 0.260537170674943 0.420347075567465 1.3751601968971 0.83849369653693 1.13711071142667 0.658223198724874 -0.0552320757408486 2.6883204647146 -0.418705177384435 -0.167258249179059 1.51570278248511 1.130057399332 -0.0128156605960076 1.53868907004464 -0.365958282410699 0.853772245544445 0.588391752820185 -0.150913273519882 0.713316016760511 1.12662761576156 -0.0924924577630589 0.71679651193321 0.38036929898204 0.393134467022613 0.44917371975717 1.86180607666713 -0.371152466681067 0.648286179151487 -0.185023261217419 2.21287999645332 1.06817621108837 1.27442762744254 0.447954744383017 1.8571318321724 -0.389254977728397 0.0570901883394314 0.650045080833615 0.591337519696317 1.0270616460937 1.21310276107092 0.125275261459416 1.46256128515191 0.142538313809134 -0.251660044095651 1.27195678551983 0.534026142832724 0.709147562572965 0.154455028495899 0.510366920355479 0.399225019446659 1.19642231329239 0.509767918762158 0.981810312735545 0.647797636601571 0.439449513155431 1.59976673741123 2.56743661167609 1.02685957722304 -0.620306520533301 -0.574846198531612 1.03199648321737 0.732610728323934 1.43621376971734 -0.412734148078156 1.43883073066705 2.11943015187713 2.07775431967422 1.616406906123 2.12889463074754 -0.0190901610237453 0.784801107624413 0.230070971464419 1.02468285570178 0.142853199096243 0.913934892604088 2.53488139767507 0.636391469855523 1.65049649656301 1.72949445002401 0.144265577096421 1.31833721556557 0.161039198932419 1.13410050456599 -0.211522013175122 0.366434975411191 -0.529371168365652 0.928753852059946 0.929478670827208 -0.385168877871774 -0.220525591329081 1.31719033397632 1.55458831365299
"sp7" 0.703225343865438 -0.00724965781104086 -0.0580398915733168 0.460065276028452 2.17078083360386 1.34051711313435 1.32333585854185 0.738340886941478 -0.651977682520579 0.00597881402940556 1.00396839510824 0.472877675631623 2.3536195130031 0.900865445930821 0.594233232039111 2.38578865995084 0.928936247452136 0.453472911779149 0.693460180966198 0.354624105258445 -0.479933326394004 0.415725219922866 -0.235225112818952 -0.0507626910346378 0.445133454790256 -1.24399825407425 0.971917882362265 0.581017014727616 1.3214980346957 1.13192102624201 -0.00696561882940374 -0.672967140120324 0.691760203703511 -0.0294191697270784 0.616606256527331 -0.309330367623371 0.224013097645908 1.01511646742414 0.118824599865564 1.04917830885431 1.83378064911313 0.961110480339349 -0.0743062740578653 0.67350083054483 0.233723532853791 1.34054855849226 0.827803346631521 1.45463666571743 0.484453552726192 1.21894211180812 0.00250646014618709 0.924614873591248 -0.499864662864327 1.58584318635863 0.692817269115395 0.995849383514394 -0.272967564206246 0.0197994353559468 0.13780298968804 0.162789891507151 1.37732060560833 0.99029219209205 -0.575795275047675 1.34062204262079 1.29091415891974 2.67243939650505 0.441997014711158 0.5702733831135 1.4937705652796 2.43781616967826 0.0938203148396195 1.18001471888695 1.55499083468693 2.16332597423355 1.39646138192209 1.95238173707472 1.284223514114 -0.569909590305306 0.142996846709732 0.330990397437814 1.26526873598 0.202936073663993 1.04698417086243 1.62244862641568 1.81004303793708 1.44982752511494 1.54978520305375 0.369581105941312 0.916583683668136 1.66666418968782 1.28607303281833 0.222679298546272 0.0384295902454618 1.17484617546021 0.571425655968387 0.197948691194258 0.486841176585049 0.693499162996825 1.071173370523 0.803788384102012
"sp8" 1.20518408678004 -0.19703538786358 1.13770533876609 0.796449919049833 1.36586261797438 0.77785261867222 1.5153214750771 1.21475385348154 0.912120669496141 0.909393632008636 1.39902823874686 1.03529063311076 1.00040964797807 0.345732400943072 0.171285594958541 1.39634401593221 0.0158354675434436 0.831584426224344 0.843875796045537 1.00957613562337 1.13638008521592 1.20439984642418 -0.347115510375079 -0.231644006121408 0.568346505278029 1.23292733843992 0.109952207102035 1.38294384359348 1.97174824605652 1.54971884872842 0.823448172489821 0.987964575573951 1.00413333805249 0.198417930270452 0.442706830117147 0.134838470331797 1.0529191461442 2.16791544996637 2.29627490416947 -0.725500461693178 0.42034579077818 1.25125231361082 -0.384172129200116 0.573880918830162 0.180822043411176 -0.20712529106425 0.921224125542351 1.34028178645458 -0.440263978574534 0.728201681212608 0.69755915262468 -0.0210637829583657 -0.215974351767557 0.68520479001792 1.34318129625662 -0.330597441147678 0.929043743803732 1.95673330115795 1.36677746643726 -0.433068154120524 1.27843580024508 0.602907523006287 1.34236336529719 1.96131915880236 1.72784987392403 1.93318923560492 0.44721689169943 0.0738448985579137 1.27710918432456 2.0924347837551 0.142166046626349 0.0999065386767767 1.45033159734711 1.57302061450274 1.98591486626214 -0.0422224090441419 1.08107365452128 0.977587955014189 0.992295511121953 1.21956020932043 1.9886231726179 1.13527355423508 1.87002690690378 2.01288266222079 0.440060827595132 0.817594767521729 2.42727810948305 -0.147263645244687 1.32119640673073 1.7458902365847 0.296438375642734 1.13872684116798 0.357124001526475 0.848597983727477 2.5238432615534 0.193822806888271 -0.639257354222601 -0.532784555609409 0.462802821026214 0.0531287211493787
"sp9" 1.30663980359374 1.96976531891286 2.14637426128295 0.624569815669711 1.45413330871124 -0.0183572506977865 0.993337555186686 1.86444394833834 0.00979576652259982 1.099370435695 0.963310838589237 0.94421511665169 0.792875043238947 1.27262352941781 -0.107597359522929 1.81506426666389 1.43913790753433 0.970792941127474 1.53940008633266 1.01925937801977 1.0218629843967 0.749423205846334 0.413868546283367 -1.40031157643864 0.563164908529156 0.0374130972447431 0.692719594562731 1.23111031769443 0.41327582061388 2.05545201946075 0.597138363259166 0.37906850195816 0.520818469122726 0.87141964869685 0.777304626684297 -0.0677963788615961 1.44767362073033 1.37268189702025 1.03992971864992 0.388941297222816 0.0398715538828404 0.280330402471259 1.55664254694204 1.17870289988177 0.028815737520105 -0.5641108324909 0.98009781607395 1.33633169434662 -0.214789439738228 1.63035394444316 1.06367161866565 0.115307430746658 -0.654950890973921 1.63762781218868 1.62849107016668 -0.363663938446903 0.269118440813963 0.316963136197875 2.24296441676803 1.69198591082148 0.792007695872948 2.12098758143177 1.73341129538532 1.85351076086579 2.46444497493279 2.60731384799887 0.432345056482976 -0.879209734770014 1.05173939664338 2.57558965275319 1.74466344940022 0.780868566389528 1.27537352199785 1.23198635938695 2.00785106893464 1.65030516007328 0.641827187315792 1.71464931798337 -0.35911412948953 1.08613684303635 0.612769003966631 0.718407683884635 0.686041681565692 1.10099049391268 0.763245163434299 0.751430898384728 2.12209377556136 -0.705678953722422 1.88537896273617 1.90269787815066 2.2714601103431 0.279353675808419 0.820761590460664 1.69502540633405 1.93165860841414 0.998442983537415 0.100171246890329 0.78362759134098 0.513824545942053 0.408861832825221
"sp10" 1.35702419745114 0.472147793151445 1.95224256653084 0.520617410016598 1.59226680137191 0.886919278602394 2.00724694428479 1.56907934294051 1.60986049631678 1.13880926061608 0.822763106478013 1.99673969182922 0.88113995990583 0.892542042505031 0.423157663510393 3.10563691023025 0.243335320066782 1.3761825900386 1.82442169456746 0.857125585960478 1.34594655413047 0.392454064967163 0.832011467802582 -0.0483618853727583 0.467950071501036 -0.0290213021331123 0.29129865789473 0.649121848997132 1.87173390865627 0.100469031176814 0.589478661201849 2.06208219441543 0.981066822331978 0.148766424222557 0.344504163408763 1.53493246194677 0.138582890388962 1.67946201618743 0.390583905436403 -0.0822289137729865 0.767423696068702 1.23073710837089 0.290665615597894 1.16142601041873 1.47047640450443 1.29886262369852 -0.603635841672269 1.58937623932356 -0.268546119862143 1.71914827524652 0.768787825739134 1.0528669494392 1.32207959564226 1.70187379180734 -0.498580409132305 -0.143196679978687 0.457939930858955 1.16415221503736 1.10214924058681 1.20378115151304 1.22517510737365 -0.573295994744742 1.7730043287235 0.918925415108519 0.853127404126533 0.901461050864069 1.15167216002968 1.18772228370814 2.29328371157625 3.12165584869671 0.891607916527672 1.35708797449822 0.309060664225376 2.19914038909542 0.751311466845964 2.13425449698879 0.562611593553414 0.261839079672666 2.58121684477304 -0.0668726465453646 0.929240318505827 2.07090202878342 2.05466716141624 1.6620180284123 0.89491394812373 1.83189211594318 0.780168016804271 -0.877551726734388 1.00597139955359 1.75635139697024 1.09801552526735 -0.554467710650499 0.655299783344175 0.769996973633773 1.69795207311024 0.418018486042305 0.701401440399013 0.306475778404213 1.70788309666144 1.30982672120584
