"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"sp1" -3.49580456499181 -2.73472344639442 0.404834910857414 -1.66306354473222 -0.136554577570953 -1.92130169142292 -0.243148481744301 0.32637077900126 1.76433709430038 -0.603952241808755 -1.58692408222715 0.00935895457794764 0.772192207222608 -0.836231503902994 -1.32987490353183 -2.02059766472603 -2.64346946438676 -0.243338662370396 -2.28145413193989 -4.44818219655989 2.68547035324 2.39203072454238 -2.14064056997682 -2.18410955547982 -2.2767731846925 -2.27784959038878 -0.582065972574734 1.26416426022078 0.396075765374095 -0.300897657343728 -1.24806158900048 0.0551623493195686 -1.28389491094979 -1.38530579484381 -0.172525510094419 -2.65547060404259 -2.17066930982738 -2.18692437415334 -1.01554381933372 -0.307720897834651 -2.1253268233706 -1.59868722949443 -2.65682482443265 -2.9561243693979 -0.454975890410251 -0.385992378610209 2.76240369301361 -0.931929384241109 -1.24433692851766 1.3581366205419 -0.94802007351147 2.21095603527791 2.66464684467471 -5.89406852697922 -5.14388410102869 0.515812451414876 -2.9604585182512 -1.97203425894996 -2.24551787710686 1.45833796664578 0.0554093438104264 -0.609232151004731 -3.6820816920289 -3.14344763612174 0.324653611329327 0.932593974150396 0.165834112979841 -0.964726020497103 -0.185166376131828 -1.10482835067333 -2.39370794552148 -0.433020907959948 -1.96615830533764 0.793776444360835 2.49331835178736 -1.19782677008661 -1.64083978344417 -1.28353654879973 -3.82963428168444 -3.82035920078052 -0.0959571214469092 1.45185308384504 -0.40559904828156 0.957883493649466 -3.08283659805303 0.27246985431175 -1.16966849601613 0.752754614493851 -0.651553839666658 -1.9139921890624 -2.63333330823921 -1.17948831440721 -2.14396068190647 -1.2137038565944 2.51800803843348 -1.63587254633537 -2.95713325440411 -2.58628893939544 2.43562090355479 -1.18132868022539
"sp2" -4.53607175152417 -1.41436946861114 1.78005126586893 0.224674130339246 1.00644621507035 -1.78973503588812 0.304491097370548 -1.60550074307951 1.099196658778 -2.20289177543971 0.0935301088616633 -0.698224114127109 0.709154982621307 -0.291407206252878 0.0812774550441048 -1.13390233785133 1.02076074742655 2.97120907521209 0.681909420485135 2.41524197127533 0.357274158014289 0.0748201647507154 0.334743579411948 -0.416886775079114 -2.35403785555113 0.753503508587639 -1.08007902352743 1.77238755870101 3.83191602292665 1.83350158468992 -2.00996105456358 -2.02325549351009 0.724382119016489 -1.49169000997229 1.11948406914367 1.46290288074276 -0.400369026547919 3.63663324116338 0.185552590202501 -1.0368934099625 -2.32184645417749 -4.67694250680476 0.202873180671476 -4.42554465456421 -1.54861597888315 -0.312592308025074 -1.41649384916942 -0.583011002084321 -0.581543233427577 -1.25061715740949 -0.0732251468746019 2.54281408510335 2.02303808230897 -0.610804078924387 -2.27902509216556 1.1715789547517 2.20311076808625 -1.00671714204063 1.18832036815692 1.48940198318115 0.551211502280245 0.178277828107319 0.887327211083384 -3.17822426328832 1.05290181451756 0.0483722894541951 0.0554333625615491 -2.46288147231849 -0.834573969644096 1.72641809264479 0.462379950756684 3.19289169131047 -0.487156416063599 2.97176937315575 0.487053645281661 -1.78393199898786 -0.22976154293963 0.0085066726765781 0.804722488082937 -0.0776489760441188 -0.728624046965324 3.21113981663094 -3.04336208052683 0.00939084777548434 0.410852716457318 -1.10929104664833 -0.379069860824387 1.42443441020728 -0.302324519926105 1.76704247370139 -1.48966839208492 0.5371189546716 -0.29084513224227 -3.90540326696738 1.89927974367186 -2.74687216603965 1.82147493528949 -1.87046017685588 0.740249837577616 -0.122541490798041
"sp3" -2.01214865227985 0.65024953461602 3.20463332466944 -0.844886924865003 0.983539969337684 3.39368016074372 1.02523281373508 -0.884570289344192 0.105429578881432 -1.88769082144311 -0.832297967160101 2.5857455494216 0.149044162606561 -0.447460523157118 -0.426190497007155 -0.489166113826676 1.81605686405035 2.57906046769589 -0.456119330863621 1.68746382932895 0.958014974664355 3.35222813548642 0.868291018878465 0.73553053326395 0.358760614604355 0.967430466461988 -0.0634695959738566 2.96244583423744 2.92584832906987 3.81867153604676 -0.377658872545411 -1.0214354636851 -0.490482053790414 1.13351769348814 0.966536440748467 1.27744159069439 -1.11706134281855 2.18622486408572 -0.852641062435346 0.611574566611673 3.34377479634672 2.14183905578608 0.0781928494661792 -0.607181253483066 2.74783023493203 1.00604162444414 -1.81269552648661 -0.267149719273662 -1.20170397874671 -1.94164178372617 0.556504870675361 1.61549533905163 0.471117559849933 0.433843813976695 1.23159590194554 1.19564040887527 2.08538334505145 -1.4188467744954 1.05055757910879 1.4290067246555 0.307052427567178 1.11625794109698 3.46800304643179 -1.86168996617211 0.537932253232929 1.66184599635483 2.50651581382309 -1.55158729102512 -0.621145125939506 1.85368463749575 -0.416728747275152 3.19084068673801 0.239892404438741 1.98940321635706 0.639583196470159 -2.95475812554964 1.3696654060632 0.254969102971322 0.232774878055493 -1.37637984026745 0.228703802099079 0.419384093815021 4.52475397808865 1.94468099531541 0.288138897622076 -0.713731938110003 0.232578481882524 2.81057480502817 0.664957018523663 -0.229267759534997 2.00434437494042 -1.33358024813048 2.82680677872486 0.55736997173919 4.62440596012137 -2.46386545753721 -1.25719725919709 2.92033169939071 0.697814735690233 2.00269389175039
"sp4" -1.02439269771601 0.358994977813976 3.81716713997266 3.25369729153131 1.3259610236904 1.90513995437041 0.404745902806725 -1.63669447816513 1.33068339237383 -0.550892197244507 -0.792853706911828 2.5565721494423 1.03320731030267 1.55833052872131 0.221510984377984 1.8634067882795 3.0018258656577 2.30441901905193 3.88834544966158 3.35446316815227 1.16816226994981 2.75120665565544 0.70689444909531 4.08140101261948 1.70367395442539 1.81481813536606 1.24898747557692 2.89531997604231 2.1617338012052 2.43293734158191 0.000280525339427682 1.57904839277629 0.810321909004508 -0.557561182981191 1.49099313004059 1.20551481434808 -0.584505214332448 2.53580649383829 4.29896574539587 3.57035553643383 -0.429046567573916 3.00344749412255 -0.869460729079777 -3.03337525960325 1.01113973854877 0.428067289429569 0.202048729209445 0.16915732880018 1.35183391220423 -0.0874878894376846 1.03486389402873 -0.310774634522416 2.57740674182549 1.65851711734112 -1.02833874393401 2.47775056244233 3.11952364049521 -0.47674032988466 2.63285125401435 -0.343315135333854 1.11211669407826 1.25247921800752 1.23742678749055 0.18113463331306 -0.592349573481849 2.69256586635399 -0.632214405546886 2.73734556960629 0.466625897341374 0.809874637718576 2.1439793053342 0.926071912085834 0.933590330702513 -0.327612204915673 -0.593733961319406 -0.0958851959671101 3.14812228863056 -0.854951385600112 0.183615719989415 2.93250385563148 -1.32921542459696 3.27035161111086 2.76693880763586 0.526439013516225 0.274264617127371 1.69405370614637 0.390295241308286 2.89897083807404 -2.93589979879209 -1.21393413703907 -0.343252892244167 0.456249792606231 2.70813138157917 -1.01842452045842 4.32713213353526 0.914602813801737 1.05101450056507 0.527838150699563 0.753095161038793 0.18929955942507
"sp5" 1.47896680555798 0.520216674018969 4.96480170132882 1.01403853853991 -0.158462619974645 3.40866323739922 3.73862195088124 0.557830154874085 2.14281785605149 4.16363109473578 2.3025307086799 0.836953822054868 0.265586795777062 1.89354851874318 -0.0630350960390738 2.30515932124379 3.20644953875536 1.56430089839425 -1.19184320195492 1.43532185617002 1.04770401903356 2.51232578578635 -0.0775774753401663 -1.91411820793772 3.09793429021069 -0.564708787338426 2.67256176191078 1.30805714173368 3.19032418792619 3.71278876655639 -0.749258935825042 0.491963104771786 0.643303046736952 1.41678172832975 2.30405600218235 -0.669635618688984 0.0717249176840563 4.5561942550518 3.12332281123728 1.3325598602921 3.09305551937277 1.97143694752297 -0.0721444282028978 -0.834433909080031 3.20349036226536 1.54644737623602 0.40033887024729 -2.16879917381821 3.01412059336185 -1.46319774527555 0.438388575309975 2.25138031359319 0.429615402989103 -1.05040513311491 3.50608933571253 3.75555689416337 2.93534587279098 1.23951901243648 1.41231342584536 -1.10947149151888 -0.0265069919446853 2.89843376599543 0.415439337301743 -0.336185482620971 0.0894985449773424 1.7481900761316 -0.112823864936083 1.8035694039304 1.85929608610323 2.45312633120279 -0.0323509673882309 3.10535302361462 -1.80255454992956 -0.126153816308178 2.13498029786036 -0.96771243270514 3.02075027271065 0.359495858175298 2.49451276113285 1.33914504100985 -2.21180676738631 0.716590892213796 3.94435367117068 0.419589117678702 0.624836481645834 2.68850698070697 0.134814890817218 3.35675196682513 2.04942628001757 2.00453921684877 -0.39849619233217 -0.240412270294134 2.22269957884982 1.81870106615673 1.72278936910685 -1.2904702403554 3.78214477654076 1.96279805528538 1.66784760689582 1.62784808003346
"sp6" 0.776716463715202 0.0324021548845349 4.72624543603491 2.4584386051635 1.05197272985055 2.66980648282306 0.256021067659784 2.03367527121821 3.32722710453559 -0.804479563517609 0.444954212961949 2.34871801657661 0.128952166955114 -0.369296615636174 1.13332000494892 2.27908623645936 3.10224003476279 3.69959311468464 0.816778288991425 1.98219271620257 1.56430390474783 3.63879277955902 1.02554605017002 0.0764458192665796 0.0299147900401178 -0.331432749914674 3.53997239605054 2.64602436587438 2.0353112701156 2.6269999551489 -0.948553814309523 0.0557732132416893 0.451177496360034 1.36544783078976 0.676551875202 2.28791237743828 2.02427680044719 4.6638635050791 1.88598906733141 0.539948960765175 3.55660452915743 2.45512943083282 1.09067199760778 -1.26441378632823 1.96821944852728 2.09518836984736 0.898286627028095 -2.09625403816496 -0.239189539380602 2.31025854234787 1.59741810195063 2.56713821442362 1.84400145902368 -1.33055244830589 -2.37928476743482 -1.2310381065457 1.41966695969496 -0.464055716485362 1.28730011221435 1.06393385267942 1.24834743643912 3.82904476458104 1.43103132584301 -0.325651457988369 -2.92243455170329 1.61009444173803 2.30707350545183 2.14000428830872 1.69981696369727 3.63164960117264 1.01667883057094 3.72557619795666 3.17372685138868 1.7932178104362 2.51309702265451 -0.610145451396246 5.11093283787756 3.73241662644059 1.53002995641635 3.84747249702839 1.69551832289793 2.27031689002374 2.63753418133141 1.88487305401601 0.506965963160824 2.32064746147559 -0.356647034346678 2.88442465230778 1.13680955077154 1.96751474624785 1.8365597690428 -3.08574677835267 1.8262738339925 -1.13779781876265 2.88589646130421 0.140369748427306 2.292336146 0.518347379108509 0.749556337039851 2.31984457345452
"sp7" 0.948904285620836 -1.08388489122664 0.313834494236688 0.902360557604402 -0.223561597164112 1.79689240651408 1.99910055070153 -0.629319711042877 1.03759666228935 2.76891557907246 2.48755085170312 3.19859523874637 -1.28230272054688 0.419321467872813 2.24301348771327 2.00295526512011 2.99923141920991 3.05042970102336 -1.16015336508484 3.06402926830803 3.39174747702446 6.29966152104323 3.43232577532116 0.337700803435663 3.66795334642906 1.01902374651305 1.05177727146121 0.873863256480277 0.490750763049426 2.93291270112209 0.255264184727633 2.7137169849537 0.586128967960496 2.41318689782343 0.931946154792306 -0.38783129551935 3.68831748749956 4.77276800400367 2.18140450004136 0.973084211091438 3.53893385141838 3.84596617960915 0.904608994620586 1.19884558817305 2.05880249162421 0.532410967480745 3.31271969903623 -1.19107262861624 2.16869872163634 -0.19713159827265 1.72203881037111 2.23820378590041 2.15153197330698 1.2316574084241 -0.483174427423382 0.50992763844689 0.683316126480348 0.80265643690908 0.526663350598999 1.89151256055883 0.20587931361265 2.12255195051737 -0.747040159881343 -0.871108028036765 1.51603569603438 1.55191368195899 -0.322028836616837 3.87206826366495 3.26723979001559 0.719385936260879 2.26506946144834 3.2263683490419 1.66600631581021 0.349972952605527 1.63707408401923 0.479615384274825 2.34476410452519 1.74827352245035 2.07169676259988 1.33658276530614 2.45148122059033 1.28616946197592 5.52894890465953 1.4838876488838 2.02224354090609 -0.985124393486865 3.72478248691701 3.3353212565546 3.51262675270125 3.51898216521881 2.73740298748557 3.39723444403337 -0.0366578794104555 -0.243610538143264 3.36311903307542 -1.46956099974463 1.9825364679823 1.22610695895651 1.47714287558412 1.89430543599925
"sp8" 0.67068561850277 1.08067484815351 0.148954799512926 3.43950645140936 -1.59917451892408 2.24482072965314 2.24343022185654 0.91576977659502 1.44414064369486 3.72058638325783 1.33342006892669 1.20791323033059 1.3349841969121 1.72614707842818 -0.641065950653378 0.318543532051539 3.96016528790071 2.02870965059315 0.615281740603472 3.50600836056943 1.12289212521859 1.3530113403663 2.33153201389609 1.76932942428175 0.405295067874641 0.0337927180689301 4.44630209998094 -0.273102835251715 3.21428639020346 3.70657971722908 -0.60547501088847 3.15406005170414 0.111027120555806 0.686855747021989 2.01132891629791 0.826678687080137 -0.433160940058191 -0.892230886311124 3.90491365694765 1.54851864753451 2.9628018282091 1.41123029563914 0.247562221598787 -2.0563852809497 0.638213892250533 0.309989492782496 1.86975669122143 0.46413937473263 -0.0447443112920129 2.81141985870812 1.49096322447475 1.36542895391051 1.21596589805057 2.29535980910071 2.89607501198702 3.8341090416059 2.04643311382697 0.597458873813312 1.37125553146447 0.310262715360156 1.45643198749442 1.68052731733659 0.996485378478016 -2.51147970917664 1.24400548807528 0.931865933256965 1.65665525799938 2.30855316262092 0.552825192338683 4.29690237218848 1.71045564791305 1.41765852463503 3.1693662826058 2.69971213869129 1.0116075454365 1.89687854447562 1.31848401156685 1.28076495788291 1.63957613445257 1.5423618054256 2.29065188407272 1.2848719212379 4.17442078180394 1.66958641076389 1.25745626481694 -0.642010438767263 1.41495630037187 3.02462550606168 1.42523897958359 0.82951336932213 1.57324282624472 0.581474805481755 1.05190996681612 -1.12822141153636 2.32938729429393 -1.02374549191786 1.57088405537765 2.177593641141 1.03919961047951 2.93926472738363
"sp9" 0.13380221557756 1.31187580113871 3.18070058665018 3.86137301644759 0.892708009544149 1.64708885800586 3.6765196158506 0.300607671036319 0.549993812988111 2.04884312842047 1.73518889265608 1.42426990661518 0.956694464747972 1.58757202381175 3.23298677848842 2.30425259971687 2.38415537629294 3.16256368004433 3.97570849633225 2.65690014048347 2.4748716389929 2.02798696297528 1.39561134888056 2.06825601112567 0.629249578208502 0.133201484566616 0.99655931387587 1.93300525683535 4.70400562261055 -1.03852994785942 0.335753695936614 2.37894387702405 1.38771238966719 1.57938683809765 0.405189935673183 -1.02602354196858 -0.023609838385422 1.23635329471964 0.449213552344423 3.97696533368386 4.65238923655972 2.06980964963323 1.84179283376798 0.185484974424829 1.34619667195932 2.82043062871943 -0.144793081914052 -0.508417288430906 1.20232401973558 0.682376432328526 -0.329223789487147 -0.353646410860935 1.82424133653876 1.9164224636161 -0.919223047360632 4.08822903603171 3.12745554479112 1.36836504977876 1.7267124312536 1.59865190981557 -1.84840493663396 0.952388362055253 0.696360493747956 0.962920658674351 2.00020355647554 2.28197984665664 1.14869903533066 2.97624876948153 2.10104692659787 4.07125554481305 1.5954416497624 2.64652786509415 -0.18299044270853 -0.132986672096668 2.77645564832124 0.202220035207866 2.77755270953571 1.80877895716974 2.15962445212852 1.94274262059967 2.73134454416488 3.99016465304081 5.27359645896172 3.04179354882227 0.959083547940752 3.76274603715801 1.85521840542176 3.85951643542665 3.1650586033551 -1.14566666556136 3.26902192218979 0.928286136166184 4.64767488933069 0.747207917872205 2.08110971759625 1.55681057605627 0.297161655340889 3.31469796471024 3.6045842131612 1.75571091904251
"sp10" -1.27647873840052 1.2455909992337 4.92580232116631 2.75475738585952 0.198222777296687 1.74725841091059 1.81570157491909 0.0676006403035606 0.611382547286338 -1.55783127315526 1.72007134989191 2.8163918092429 0.716945353910566 2.01976556161109 2.25252115724598 2.20870365310692 0.308977645122754 2.70787693280684 3.89403560737282 0.672345398223692 1.87898566225601 1.9817085669271 1.14601509311043 2.33208942782577 3.32838707962612 1.60431381055768 2.69840382326753 2.47311584125168 3.04291746875439 2.24871247403179 0.423244628071422 2.17767709559464 0.734198650634281 2.88764201236115 -0.940947362403926 -2.82819644254835 0.649291687824731 4.95032224537388 -0.261675201877094 1.59867094349082 1.79144038429799 3.45460732004244 1.13699532772078 -0.244629552615894 2.14595017213904 3.37496528831354 -1.93088091166075 -1.12965548368163 1.94238199880208 2.2114097975038 -0.130971391567056 2.83433773690896 3.42063537312093 0.291627198941913 1.36868805868492 3.25158953540278 4.01731480698628 1.72188805201661 2.78288608040672 0.977367449964514 -3.29590682569687 3.36236192544913 -0.482361920106726 -0.49833477201546 3.32979760946199 1.81314709802944 -2.3677111515152 3.16561573044792 1.01225386044425 0.733019684999133 2.91276035560215 1.85218235092906 1.54388566494034 1.20574862467873 -0.387476816080523 1.84303019837888 1.67356485645992 4.62467228887306 1.71663395501935 2.84049314165751 3.35135940201485 2.66038322919045 4.80085159404644 2.63708634954993 3.25863954135415 1.08995756839265 -0.582652601486227 2.50073046617053 0.740926800584349 0.73897141554203 4.74402666538724 2.04072634579541 2.68334355941117 0.771184253636295 2.80819724305633 2.07928266152914 2.63767466909822 6.13787694772686 2.29934772366986 0.75491691063882
