"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131" "V132" "V133" "V134" "V135" "V136" "V137" "V138" "V139" "V140" "V141" "V142" "V143" "V144" "V145" "V146" "V147" "V148" "V149" "V150" "V151" "V152" "V153" "V154" "V155" "V156" "V157" "V158" "V159" "V160" "V161" "V162" "V163" "V164" "V165" "V166" "V167" "V168" "V169" "V170" "V171" "V172" "V173" "V174" "V175" "V176" "V177" "V178" "V179" "V180" "V181" "V182" "V183" "V184" "V185" "V186" "V187" "V188" "V189" "V190" "V191" "V192" "V193" "V194" "V195" "V196" "V197" "V198" "V199" "V200"
"sp1" -0.438770839353329 0.115934115520724 -1.87823495998437 1.19147744008443 -2.2361497646659 3.57056606929383 -0.00215847530486244 0.996635002722294 -0.621972451102483 -2.52775821455745 0.798349510703954 0.724528789993955 -1.37337900872341 0.352524608475785 -3.04769249066579 -1.1328847930543 -0.420934607638221 -0.232200558312864 -2.94514100457679 -1.83760645448289 -1.17275917249307 -3.03631071082563 -2.35212224040183 1.39416627254474 -1.49499392973129 0.691694864175462 -2.10168297304478 2.61152902721072 -1.94749947667338 -5.1224179237676 -1.32881560103009 0.985263117939466 -2.39605140032302 -1.71006810069818 0.97085775001298 2.77719537190464 0.283773977713068 -0.669541276166431 -0.474556297784216 -0.00641427079792304 -1.63189710228844 4.35507248045877 0.805167792104423 -2.1503165819003 0.560230619802478 0.370394187324443 -3.09447445647394 -0.557775181151642 -1.80397665063152 -1.37607914140998 -3.35519459435936 1.8558062714754 -0.0162148775402345 2.70256441853666 1.75657183146811 -0.71422586923187 0.596424772346018 3.87016063949613 2.43387828273547 -2.56703166846352 -0.123453992380475 1.33343258395419 -2.38695414499343 0.767389411701655 0.253550188738154 -1.1275012009733 -0.562091006171766 0.950530737368266 1.28836340785117 3.04812608164997 -0.205303544881756 0.485295947548275 0.820263845831598 -2.54246670923864 0.630375952709344 4.49074384673633 -6.23151894758238 4.37109847828495 -0.840915700810517 -4.27857038738672 -0.893090410085907 -1.82960825439826 -0.790988756739738 0.0183383213541918 -0.395058501922777 0.958410669830363 -1.07235080815361 -0.480025150166505 -0.73866743710537 -2.1757063807271 -2.54086322291593 1.5862552653069 -1.79704246149012 3.26728512572571 -2.7474524062217 2.63795655866392 -0.688429166473655 -2.15378912244843 -2.69116464864088 2.74490362087946 -1.6238070856591 4.27552373754722 -0.320092689943861 -2.53971886795939 -4.9791632556101 -0.084318315278346 -2.84707008518136 2.59972383652021 -3.54221155473619 0.0367017029736166 -1.49814888565172 -0.225028562461377 -2.9943610572275 -0.203003893060561 -1.75674682816477 2.67958613393364 -2.07776604852455 -1.79643752999935 -0.608436264737666 -1.17605574242081 -1.75843689944312 4.06283510569403 -0.290252105695559 -3.98565583539835 -1.23029586110107 -0.769684286654797 -2.00053672894009 -0.931050686365083 -3.52264717325418 -0.991577903971377 -1.84391194610048 -2.78067809202014 -0.530790405413066 -2.26484498106253 -5.80094605245744 -1.64235370991939 -2.41101230282019 -4.1641669159121 -1.1453351100396 -0.985583793609628 -0.960412404941282 -4.65667213402275 -1.95360981233815 -4.54641093350013 -0.966472145883578 1.09491843855945 -0.606263579748103 -3.56947486207009 -1.17314569198705 -0.24621343280432 0.706002617650039 0.759002592277594 0.206795281900479 1.2273153061385 -0.708303569171733 -1.21455300235496 -2.07929058207024 0.70862640500843 0.310086175529715 -0.18596396373389 -5.05078739548356 -3.13176925677225 -0.605825564271415 0.661615097366987 -1.03726833413282 -0.0363025336374518 -2.90294722667286 3.11142071928226 1.27708268250856 0.858025296323803 -1.43524687397079 -0.131718637146416 -0.175700517075154 0.623863489411748 -1.12327132355073 1.20026406321648 0.0112691437589846 -0.135002965017764 -2.79427818244808 1.44634825709223 -1.07858850670428 1.06999781113607 -2.60851052143712 3.9568054253887 0.385603283206342 2.11378901596473 -1.88648636167216 1.80367331136644 -2.16103704308503 -0.443578763717273 1.87231720500643 0.476973798027176 -2.58653563795153 0.159662350900215 -2.18165850190776 4.6901282717749 -0.128025184666774 -0.137263833646713 1.04204237827668 -0.580410167150864
"sp2" -1.5266161689323 -0.787029567047036 0.413717749132379 -1.36384115601105 -1.98972979557904 1.23698853565361 -2.17896099291201 1.35474330544448 -0.0989896766741238 -0.132963909703916 2.75533949199055 3.96585902462803 0.713414547698792 -2.56568762940748 0.56642331906607 1.84370875426503 -0.709869111925202 -2.77299893723527 -0.773570436846008 -1.19431863739888 1.92202919421157 0.931204674967154 -3.91404993446645 -5.85194513501882 2.34002393799903 2.17454815295327 -3.23209358630976 -1.40251995419522 1.86862149469306 0.479935722100437 -1.39678827019098 3.32303496200191 -2.69122869142446 0.856649262863774 1.02740844939351 5.00081381428234 -0.47446021382653 -3.71761541312282 -0.606758034938939 2.15244029719544 -3.99182172577199 0.380093440355338 2.27305089555739 3.71436094061711 -0.537137005013951 2.30483726179614 -0.872522616616598 4.09828256781502 -1.72363958558155 -4.53434706497462 1.95419813015318 -0.936393279066038 -2.30579806027858 0.496661976773949 5.54912535898805 -3.45999865121079 1.29294891059881 -3.38086241609279 -0.193552873271761 0.213984447631634 -0.459208707559319 -0.254912008128192 0.32297900593215 3.62469495297348 0.719695672561085 1.99891280852833 -0.717242560783545 0.34621063259445 -3.12695752055252 1.29695976500203 0.08550250303098 0.735293087725901 1.523193827566 -1.06296559922381 -0.977853955643993 2.05658562356533 0.0314259579388009 3.55879301736592 0.129352035412216 -1.49183517811184 0.669021069235627 -2.79248590031921 0.606581363391218 -0.464217746444544 4.02276558215677 -0.0728355319937581 -0.938112148387127 0.517274934214876 -5.42032346508403 4.95095820449342 -1.03893878408745 1.91663173652478 0.662138101634533 2.40022754165935 -0.663922568408284 0.227794332913186 -1.682499105769 -0.153940212086333 0.163438095150052 1.14811717633774 2.17838364152611 0.487222478394672 0.518107123541276 0.523706754451569 -2.74236155183623 2.76187518116673 -1.79772609997577 1.36388393314061 -3.44686415376682 -0.0771819318004738 -1.14824211226199 -1.62261451375256 -1.75837717725883 -3.52897156189255 -3.72015361175767 0.0921823973080015 0.303075369102765 1.1064100954355 -1.41578175922873 -3.15123485407761 -1.07550603705074 -1.74554860969709 -1.87096346248664 1.78606646087755 -3.48351421369893 -1.07082290232347 -3.27816014980101 2.16104955125335 0.929127012286652 -3.11828051487094 -0.448729304580713 2.11399281393675 -0.759112360989531 -1.2091784990278 -0.868831324448194 -3.8145363294062 -0.408833275218372 -6.11573106092986 0.157817021917177 -0.269909181212038 -3.87618329442985 -1.49572271699008 -2.07225910372472 0.189368431294098 -1.93524153778158 -1.19214306234509 -1.6663011541646 0.221686011416075 0.645619810839157 1.90201389970224 -0.442113693225298 0.487574403557969 0.202699008606376 1.81888222786665 1.10801930791252 0.247758490646346 0.521147066782854 1.83060566976033 0.0345021497374951 1.61177135904094 0.0650973108905202 0.245601810718463 -1.62087921887459 0.986629491973553 0.621194058845231 -0.107249260316572 -1.55442372941316 1.5137102544447 -3.61990565041553 -1.77553702183357 -0.236960839032153 -1.66835132947897 0.991585870965677 -0.893215967297219 2.31546506485944 -0.050778540944485 0.203638475457653 0.768828763764024 -2.08690221160822 -0.41891635027616 -2.9555985405713 -1.35012088175266 0.288000939988482 -3.40038939979321 2.78304167484392 2.46634377337451 -1.58218768272497 1.2775671062187 -0.465903244390239 1.85330213602758 -1.33906777481367 0.222946673553874 -1.37178974024163 1.70444166186258 -3.30507506037002 1.23736524569892 0.215596152611685 -0.934519286493422 0.375993963257956 -2.05150707978965
"sp3" 1.00407333060945 2.18342803801604 2.36222208212294 1.15047076507187 -1.30650772568379 0.0157154883130929 -0.749377291945072 -1.11135641464384 -1.84233850603997 -2.50415710381442 0.868239119733287 4.66329286084282 -2.07547858210173 1.52376402702838 0.561890749522712 0.323630315596879 -1.27609447833185 -0.502070762985238 -0.531020149084651 -1.08829820377964 2.40123078128239 -2.80576666904176 -2.31551697167165 -4.51773360833124 -0.191350113327102 0.997251642668293 2.62374974177851 -0.80944039186664 -0.0127107476934744 -2.30486202033423 0.314799367168496 -0.857269213906369 1.90455307006368 -0.511638978405755 0.198568102584634 3.03210303341105 2.72563369355758 -1.09043349815855 0.55514701678707 1.34360131703574 1.00951061844126 3.18316307360597 3.00065721623912 3.19822158643497 1.09542611183903 2.25064163018075 1.83477155217882 2.92803064895436 -0.322441680534197 -1.2535906722786 3.32217319482095 -1.88930338108856 -0.710292487271824 -0.842198874467034 1.74939770227469 1.36259363503169 1.74577157987874 -1.63647044435073 1.29556957601434 -0.589803210129694 -0.740260485468092 3.56115134828801 -1.40595546525027 4.74437969328588 -0.334847755635555 1.36630659261105 -2.28812422018043 1.81441376435219 1.30453938599187 -1.51006497820029 -0.648483006199437 -2.36465613678543 -1.02592362020584 -0.377121150425546 1.71008128828246 3.82853934373375 0.473123948001241 -1.52014509244834 1.03185405996651 -1.81434045093325 1.35879004793753 -0.730894856207865 1.16673428225099 1.50444837632659 2.02909836812345 -0.51483770513023 2.28715331054983 -1.95333418002404 -3.0143890923983 -0.701164471763334 -0.337812334815465 -0.346019278662165 -0.456645705191498 5.32177858404364 2.85170303956949 0.262755143299702 0.346950823793508 1.52650734217389 -0.755169427201191 -3.03362602972661 -0.512858961472188 1.55908545637885 -1.11495462448428 0.929054183357308 -0.374900650201343 2.80923700481714 0.382543453849126 -1.74352118474687 0.127634416408657 2.15167319345901 -0.472081335404064 -0.809106937590324 0.848821701214812 -1.48014339318581 1.49259371350993 3.28120435022392 1.34650280227316 -0.360755631397241 1.42752828405404 -0.0226690803286169 2.9406762821345 0.251733804806966 -1.40819297671718 -1.17618054356244 -1.37896496470444 -3.45974557000378 0.982541026359398 -1.95318096619172 3.46368031264201 -1.18430021650158 1.23903631496695 2.81398649529976 0.883486871420361 -1.0406657440571 0.780536259515821 0.160528435942646 0.114195182463696 -0.992398384659956 -1.09765371948271 0.970405227519395 -1.48117718382795 -4.24805057288594 0.630665154756521 4.69983533356293 -0.598208398841366 -1.5467701820564 0.384232593032531 -2.29395805185151 -1.92844975846969 -1.91974554974212 -2.67129128658583 0.278161087519874 0.585459426352899 -1.9874321195027 2.13008420544836 -1.42987951270826 -2.35420748398272 0.0284898392097505 1.84238564095673 1.31083022398671 -2.38188863454759 -5.10971548790209 -0.236549424015579 -1.27078117055377 0.794933604369574 -2.39941783998804 -0.567385692190263 1.38391621158622 -1.9190901965335 -1.24171755597025 -0.035967587194199 -2.66253669446373 -1.08717817137015 -0.373349804990282 2.49450771422197 1.25455409108862 -2.65544878864134 -2.63749935347434 1.21406998517209 -0.865129276509523 -4.60239441933017 2.12848367232696 -0.812471216766258 -0.63913329962127 1.41560557812592 2.08179931727513 -0.672600524239212 1.41731207522125 3.6791752530671 -0.532263948546343 0.542738596601072 -0.2827455447451 1.12118930403334 2.95798958963506 -0.574931513891957 -2.49261393191429 0.148930682187031 4.55956380749528 0.169660528042886 -1.19848283281112
"sp4" 0.108214368940975 2.145057463724 1.78882559371553 0.854099493364482 2.82021101428403 0.346022965751777 -0.641772083214061 -0.842517634170069 -2.15895719248407 -1.41563940421321 1.96522059307394 1.37489361335374 3.04200844833083 3.25148794625269 -1.26012417109932 2.78392560356666 -0.782554621930128 0.659328698627373 0.465198539114396 -1.33724813583103 3.47872280781854 -4.03852596958046 -2.4303861540408 -4.40538235384401 -0.851633233272238 3.06227942319917 1.17739419440015 -2.73063034887115 0.265687886529933 -1.34548418675511 1.89575298315205 5.07857068962563 -1.00420919200013 0.523016642318407 1.7402975699531 4.73344511030324 0.901711248040697 0.619555890783537 0.744986795891759 -0.224628155256585 -0.988254881534832 -3.42279441648107 4.59528786295147 1.47976299886266 -0.797868989063862 1.1470648263875 -1.38982714428019 2.73185910209485 1.21530772610914 -3.03977503866727 4.68708498705923 -0.630588862753013 3.32086914140128 -0.0561978680083531 1.90792544100479 -1.32755028494027 2.49614125302497 4.9378360920738 3.75289200656534 1.61918282984137 0.297009094052785 -0.153046182656996 0.52902720742858 1.9281540236123 1.33991724387613 -1.34968186444989 -0.130742844511798 1.06899866596788 1.70717334039842 0.453340635620586 -0.251047017418163 -4.39302787104308 0.202048743640883 0.00555684129556522 4.62619023468392 -0.519438137319531 -4.05004076472198 1.24150874383414 0.96963880886545 -4.29588089148149 -0.493219376626275 -1.51671773746428 1.54218263617331 2.04484246860951 4.00585422570719 -5.80503872580065 -0.407018115030991 -0.113617603223685 -2.12996839267918 2.495320666098 -1.02774203523665 2.64149971853517 0.718117271658781 -3.02504021014932 0.294003705063695 0.740687699349025 0.265960514696321 1.67756468699755 4.59611612509032 -0.294271064717181 0.0742270300918092 0.535619706913693 1.747398149675 -0.631029275377141 -0.609059188650456 1.18359259287399 3.19472917067103 -1.20669743929592 -2.83876696159875 3.0393538084749 -0.459852907037413 0.361339079494409 0.748841241609241 0.512643710672483 0.625863242437652 -1.09155262532531 0.475259041338795 0.13103415743455 1.9302336057499 1.42140773926932 -0.570731791754538 0.697007601191019 -1.40870594699286 -0.18984659834097 0.367984029849034 -0.274455447392402 -0.728873530280908 -1.64860369843338 2.18489996692777 -3.16578340123047 1.6772103529911 2.62324201888508 2.64749015266679 1.69591000322569 2.48293060676886 0.35312656821995 -1.34637233202753 -1.99201507468267 -2.60843280984445 0.036297607552099 -2.19040354427448 0.0509331452779276 2.21974556161357 1.79688147369789 0.500732492418831 -0.48379706304875 3.82613194074737 -0.205925516576335 2.22640785922339 0.293222453565401 -1.6887972876681 -0.763264748045248 1.05499911349369 -0.855088183289793 2.07092176027591 0.0162579347961069 2.94284278922047 -0.27183056121388 -0.633023123212497 -0.793676609100629 0.187830536202974 -0.923757948666618 -0.27405023608156 0.334427041619304 2.42885281549618 -0.286370423187579 0.686280009344334 -0.0365784399184935 0.0392252642780313 0.831123783956769 -0.514893251958078 -0.378678266249324 -0.770188634237789 -1.71327725310565 2.29800886225176 0.577844296512277 0.356970576686577 -0.406796707813637 1.27362030426971 -1.83206943304839 0.833329026495602 -0.784213700987347 -0.607721173952449 -1.51578820279573 3.05249459890093 1.53586440009705 0.102372787965197 0.239823129511416 0.912525181518793 2.17470755176151 3.84463437350297 2.4422399016452 -0.781226981559665 1.28145302204084 0.0559839089778436 -3.67997169041155 2.91909849489478 5.7800858706523 1.34745879584909 -0.464939831616285
"sp5" 1.83458793834103 -0.178229096822522 1.84172481585784 2.35944192891682 0.757841175746948 -3.20209553243235 1.25263047823785 2.92322003983381 0.886892422450591 1.02775081553987 0.907979535126901 2.16518244569559 -0.0253905563366872 -2.27324770584234 -1.3939611492385 2.79546470673645 0.472051251036056 0.0710197980756691 1.78107681551472 -1.64179286504125 0.436278455349192 -1.0313701532937 -1.23962183050038 -4.64672494328084 -0.736658293498314 3.32059029874581 4.1518220819025 -3.48941543196493 -0.588633668021862 0.0288339470169657 0.975708984223214 -2.34923558573905 -2.05763413226719 -1.6342256064027 2.67578446240622 1.1724355838422 0.553636531435681 -0.908856905922937 0.61383316732363 0.887192594393284 -0.421374766747251 1.21927997339851 3.9213855585111 2.89495523533225 -0.765601695150787 0.54241792992989 2.60891116634774 1.93618146196416 1.64535478752379 1.22204174379513 3.23893539485095 -2.14481905249067 3.09534902525909 0.79270924539945 2.30433994370011 -2.48048194747594 -0.448573920631292 2.06560372793433 1.05179605139038 -0.719330080440743 3.81472339031337 -1.77688029730001 3.21719229605575 -0.701213400685476 3.93347472683771 4.36818708343319 1.09033790602122 -3.30995685126733 3.19593394599611 -1.76015322584557 0.503410672344317 1.07576494352546 1.76032875435739 -0.577676385123792 0.299072830182652 1.58613807574499 0.027306630816825 -2.54266371480931 0.192915511988993 -5.31869283226411 1.07069471192099 -3.42678932296904 2.3681651994298 1.0683612544192 4.68558097601774 -6.65561516992031 0.0188579585116803 -0.853174723394871 -1.10263938551005 1.18635526634412 -0.808352802382775 0.565879605022584 3.8464330705338 -1.0911702960635 2.58062236157545 0.31886933262205 -1.42102477643338 -0.0452153206438048 -0.897671096084098 -2.33775199720415 0.850354424046931 -3.24286880330834 0.786426632625543 -1.74795020245645 -1.46445966142058 2.70990401817614 -0.102293356492581 -0.0370861365600519 -2.81322631591403 5.00545909549738 3.35399365313681 -0.233627301318078 -1.09962624875034 -2.49278650111002 1.58540965714181 -2.76022077790031 0.461922356900992 -1.79501293188013 -0.574078888168851 0.339782528276862 0.734342813467798 0.830658394344156 -2.13615342537185 -1.37151696088745 -0.881505460221521 -2.86626149604499 -1.64047556689206 1.13770042304665 0.942292725707707 -1.39965571500726 -1.12319881202958 1.14036071597416 2.48103416884221 -3.53475973590646 -0.65823678917084 -0.2039396587157 -1.2644841114252 -2.65118804156441 0.286618151903877 0.905211097438396 1.62781609141135 -0.343844655462984 1.6914035066515 5.02579217313955 0.840943122720962 2.07258827413476 3.72550512350074 -0.772153301817781 1.77154604313007 3.15356525045117 -0.829410042509577 0.966286776565907 3.18877658137181 -0.855844843521924 0.512335998288287 -0.656913119464724 0.734648610006212 -0.216679701279814 0.0411329972493418 -0.520500140579752 0.669120276867962 -1.21587461534966 1.02991347609052 -0.0618267430021543 2.75636291679086 0.710585767639772 2.1066146206974 -2.91240807955194 2.74089882176041 -1.20550751845643 -1.37964189995521 -1.22164167868287 2.38032614266352 0.0620291583351433 2.81810010854641 -1.38671410810498 0.0418581860526766 2.72780947240341 2.24425318163838 -3.233215516616 1.10447511262516 -1.04269438890347 -1.51260436761508 -0.243265155453557 -0.638403542703116 2.95817206891407 1.30068072243532 -1.43310690703159 -2.43774035157156 3.9354574024885 -0.19855385606479 -1.651004942121 -0.447124213608201 -0.810077087152261 0.00522760504145971 -2.14948876353265 2.45073255899301 -0.632374759319297 1.96498580642737 1.04200703191317
"sp6" 0.28773009004751 -0.655281737134854 0.622160400490454 0.332607797951646 -0.480134551789386 -2.74236916383568 0.803654324903294 -1.8945273223708 -1.42055900018084 -1.73954632531178 0.30411084389078 3.2881499094577 -0.138661064748925 -2.81088534599256 1.60534484356283 5.48650849059017 -1.29010431009391 -2.28946338897203 2.82818158233462 2.73792715299618 2.09909228363437 -2.26341173228103 -0.0372746966450381 1.77847619458771 -1.6183236686956 2.32020055801221 3.42921673480441 -1.75904360275666 -0.918844045263309 -0.169394900083408 0.749320913826085 -0.608373339960547 0.685434509396288 -1.9687939797556 1.84561849893332 2.39812395111569 0.626888606912632 -0.508584811423734 2.29333521383944 1.5563421365826 -1.70292808553868 -2.27639326346273 1.36339127552151 1.74372795262621 -0.228005912958354 0.977347843692502 2.137155533298 -0.662772774547439 1.13447118607584 -3.14557139248843 4.21388072740194 -3.11647265961501 1.92740730576559 -0.604880752338755 2.14877927389606 -0.180522729359418 -0.0537681036653286 -3.18883207251796 0.269409787213886 -1.68454822395963 1.48407044677562 0.333410260044223 2.59737103837359 1.66048744436017 1.71024276745656 3.75750359172862 -0.520073493780392 -0.152168822092595 1.16203361375981 -2.38046172521999 -2.74490275391438 2.34910226835889 0.936060560259408 -1.77663863863404 -0.110109585950831 0.649735450131936 0.363972555312698 -1.43245266035113 4.58449821454326 0.917555287091603 2.88795254260815 2.57898035927946 0.583151731198938 1.71652630352458 4.20796154024954 -4.7294608597273 0.684180753733009 -0.532988179475385 -1.76466162924132 0.595442928988098 -1.14289454868596 -0.313585037857224 1.65048919437003 -1.06210302832692 1.59180838571882 0.878053758031672 3.22684011883629 3.7513584409448 0.432835345388629 -2.25248882233701 1.98764052627486 3.89693914864023 0.581429560040488 -0.391381734368957 -2.96729884158939 1.73077977475707 4.94762476275558 -2.41136154279808 -1.10445149459067 0.7692207130402 1.63425547979071 0.289125589436004 1.92255862512631 -1.31520082595217 0.83220778523885 0.931697246616617 -1.20078721765341 3.91164725545389 -0.402554363941224 -1.7595187852545 -0.263917785602024 1.77366606455503 2.36597540872802 -1.3830846241485 -0.941433981520738 -2.05222319673027 0.438871038590508 -0.51509934725639 4.32517751796219 1.62087509628879 2.95854530729174 -0.399417702447116 3.09118689395023 -1.75693117062071 -0.131873466507092 0.489548104518858 0.0780687513662127 -1.50221088258394 1.41565075859874 3.38989695808898 0.799390044351122 -1.31634955798817 2.2273969384157 0.788959895422272 1.93472789757144 2.34668377567979 -0.841527114717547 -0.0101063214247861 4.44319749915753 0.807340024649129 -2.25509407832727 -3.03511808299046 4.02860704517912 0.763563203025764 2.11151864420929 0.777442445444261 2.7236493563502 -1.37405690185293 -0.236266212689566 -0.66974742123459 0.482538575989805 -1.99319922776452 4.80525606097334 -1.47991943273451 1.91917778017212 0.440225729770254 -0.418190546937372 -0.996271068966983 1.59116315618602 4.36951019493262 1.47996840796701 -3.28971317335788 3.28137568938155 -0.76471542419355 2.28137205630901 -0.2636571237298 0.105950353008979 -3.35973552873106 1.2547204760176 -4.1526642056449 -0.65952578409119 0.255152444448831 -0.413322510260694 -1.36442104832878 3.31137114031766 1.73453877064984 1.3539892441974 1.36886007412889 1.14750354200077 1.84824039691136 2.18439581576688 0.910163940302003 0.545844633255085 0.75526673935569 0.916468431609976 1.00696117663148 1.36194168478818 1.1031171763191 2.78607160192601 -1.44966143598976
"sp7" 1.9545522148987 -1.67685847424032 0.866786040937233 0.260580880213916 0.381756384411388 -1.55268692350359 0.254738827454807 -1.15874604139335 -0.650836286700444 0.335779334504835 0.785676208425891 3.7123523313046 0.585006739038731 -2.79304288037467 0.929688406212045 2.46688175552776 -0.745574222755472 -0.890084129494991 3.18519260667758 1.59366630500074 3.78044634427811 -2.23797938063306 -0.625554713913984 1.38218726869749 -0.322666723756187 -0.584996721469955 3.9396933475244 -4.19328539542614 -0.182353716598452 -0.421364186471843 0.0185059575477672 -1.47661515646855 -1.83021731558336 -1.75595655238469 1.57150528478159 -0.0547510578485086 2.91439240476089 -2.12744589692416 1.0384105114045 0.828541576690599 -0.479879070332103 -0.783197827586622 0.546715410617716 0.453284518733205 -0.135844417188403 -1.0101193377957 -0.635496380450845 4.78759803338372 0.812739096159304 1.81242045339685 5.17166175672731 -1.83593814333586 1.94657389402257 2.05083143837191 0.681588292816613 -1.01115729487197 -0.968753404678299 -0.112269317436177 2.67043058632898 1.03670868879806 -0.0358794276886692 4.14003830124504 2.61179735297154 3.77460426390488 2.45626850893527 -3.18441237862278 -1.31318715930835 -2.29089941381836 3.88307396088496 -4.02341549873714 2.16450476840169 2.31313393180053 1.27443404169647 -5.30222872184309 1.18734311142529 0.843201511161247 1.66675535632166 0.813884061930929 1.13539262588588 -4.88517142092293 -1.28514573819085 0.190132643644689 1.70447953239462 2.60545704966055 4.14923797362124 -4.43177894860952 1.57784911810273 1.65827248106472 0.848132631549923 -0.579505403063593 1.87805426841339 2.11870746087429 3.26529447119249 -1.31861954302329 1.29434667039261 1.30867918938582 -0.893562926389008 1.3272550832316 0.47699019402206 -0.634636704451512 2.41680135906518 1.25678887129333 0.498483503763875 -1.14455898482692 0.240985465119948 4.87478529000708 3.53920229372661 -1.36392706460703 -0.237462638273036 1.47979291106535 -1.68556004978494 -0.404134925224424 1.12099716522798 -0.0413671002366175 4.89748286622637 -3.64253126564487 -0.312199462001482 -1.04254388581835 -0.546290216186914 -1.16569803294366 1.60638793304693 0.231243704375223 -0.858322998615306 -2.63770788890214 0.747450562962532 4.36379862630383 -0.356019757191208 -4.16168436546725 2.77127654441117 -3.04079527197433 2.23508825482365 -2.24478152662397 1.94973153996621 -0.324918851019932 2.62516660317519 0.677535775880976 -0.765649056398215 -2.84426644727185 2.78234615730598 1.06998116693675 0.049915359051821 1.58491153690299 0.648974145884704 1.69275398577636 3.6375366001878 1.84338939085225 -1.55692655732208 2.39865157627008 3.46731044187228 4.66761599164325 -0.594897200466637 -7.82937618745001 3.31339558386999 0.574000824100464 2.3259470914086 -0.486813056761415 -0.446981855495609 -1.86771624814429 2.30547462998718 0.0630002986339598 0.737351756331755 -1.70739554253354 3.89766506148006 -2.07518546259019 1.29558994932626 0.828365596827938 1.35149678016625 -4.73306127749045 1.53198971723715 -1.17122548846331 1.12644896939106 -2.35281755404074 1.12809107690734 -3.32762394709053 4.21419406543302 -0.252478480768357 -0.139110343926974 -0.045514276244364 -1.83121221117904 -1.91358014440805 2.27776248742255 -3.19490816250115 -0.212622136302624 1.34620397146571 1.90547952697943 0.610189128750921 1.24028904849327 -2.26497021306592 1.36986279356605 -1.66850385930793 4.18593862547232 4.04831718080341 1.78793596344666 0.875169969746496 1.4214343263083 -2.78501467267223 1.50074804303359 1.85207254808035 2.91310723868609 0.517563119304773
